step,strategy,forecast_requests,target_instances,incoming_requests,processed_requests,throughput,queue_length,active_instances,total_capacity,estimated_latency_ms,estimated_p95_latency_ms,infrastructure_cost,sla_violations
300,Reactive,,4,161,161,2.683333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
301,Reactive,,4,129,129,2.15,0,4,400,50.0,75.0,0.06666666666666667,0
302,Reactive,,4,153,153,2.55,0,4,400,50.0,75.0,0.06666666666666667,0
303,Reactive,,4,141,141,2.35,0,4,400,50.0,75.0,0.06666666666666667,0
304,Reactive,,4,143,143,2.3833333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
305,Reactive,,4,134,134,2.2333333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
306,Reactive,,4,141,141,2.35,0,4,400,50.0,75.0,0.06666666666666667,0
307,Reactive,,4,157,157,2.6166666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
308,Reactive,,4,150,150,2.5,0,4,400,50.0,75.0,0.06666666666666667,0
309,Reactive,,4,162,162,2.7,0,4,400,50.0,75.0,0.06666666666666667,0
310,Reactive,,4,156,156,2.6,0,4,400,50.0,75.0,0.06666666666666667,0
311,Reactive,,4,149,149,2.4833333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
312,Reactive,,4,162,162,2.7,0,4,400,50.0,75.0,0.06666666666666667,0
313,Reactive,,4,149,149,2.4833333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
314,Reactive,,4,153,153,2.55,0,4,400,50.0,75.0,0.06666666666666667,0
315,Reactive,,4,141,141,2.35,0,4,400,50.0,75.0,0.06666666666666667,0
316,Reactive,,4,145,145,2.4166666666666665,0,4,400,50.0,75.0,0.06666666666666667,0
317,Reactive,,4,138,138,2.3,0,4,400,50.0,75.0,0.06666666666666667,0
318,Reactive,,4,154,154,2.566666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
319,Reactive,,4,133,133,2.216666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
320,Reactive,,4,152,152,2.533333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
321,Reactive,,4,143,143,2.3833333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
322,Reactive,,4,156,156,2.6,0,4,400,50.0,75.0,0.06666666666666667,0
323,Reactive,,4,152,152,2.533333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
324,Reactive,,4,163,163,2.716666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
325,Reactive,,4,152,152,2.533333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
326,Reactive,,4,129,129,2.15,0,4,400,50.0,75.0,0.06666666666666667,0
327,Reactive,,4,144,144,2.4,0,4,400,50.0,75.0,0.06666666666666667,0
328,Reactive,,4,133,133,2.216666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
329,Reactive,,4,140,140,2.3333333333333335,0,4,400,50.0,75.0,0.06666666666666667,0
330,Reactive,,4,160,160,2.6666666666666665,0,4,400,50.0,75.0,0.06666666666666667,0
331,Reactive,,4,151,151,2.5166666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
332,Reactive,,4,138,138,2.3,0,4,400,50.0,75.0,0.06666666666666667,0
333,Reactive,,4,135,135,2.25,0,4,400,50.0,75.0,0.06666666666666667,0
334,Reactive,,4,145,145,2.4166666666666665,0,4,400,50.0,75.0,0.06666666666666667,0
335,Reactive,,4,133,133,2.216666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
336,Reactive,,4,138,138,2.3,0,4,400,50.0,75.0,0.06666666666666667,0
337,Reactive,,4,148,148,2.466666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
338,Reactive,,4,157,157,2.6166666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
339,Reactive,,4,151,151,2.5166666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
340,Reactive,,4,122,122,2.033333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
341,Reactive,,4,148,148,2.466666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
342,Reactive,,4,146,146,2.433333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
343,Reactive,,4,149,149,2.4833333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
344,Reactive,,4,161,161,2.683333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
345,Reactive,,4,124,124,2.066666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
346,Reactive,,4,139,139,2.316666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
347,Reactive,,4,151,151,2.5166666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
348,Reactive,,4,129,129,2.15,0,4,400,50.0,75.0,0.06666666666666667,0
349,Reactive,,4,160,160,2.6666666666666665,0,4,400,50.0,75.0,0.06666666666666667,0
350,Reactive,,4,149,149,2.4833333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
351,Reactive,,4,154,154,2.566666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
352,Reactive,,4,139,139,2.316666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
353,Reactive,,4,153,153,2.55,0,4,400,50.0,75.0,0.06666666666666667,0
354,Reactive,,4,156,156,2.6,0,4,400,50.0,75.0,0.06666666666666667,0
355,Reactive,,4,147,147,2.45,0,4,400,50.0,75.0,0.06666666666666667,0
356,Reactive,,4,270,270,4.5,0,4,400,50.0,75.0,0.06666666666666667,0
357,Reactive,,4,148,148,2.466666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
358,Reactive,,4,137,137,2.283333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
359,Reactive,,4,144,144,2.4,0,4,400,50.0,75.0,0.06666666666666667,0
360,Reactive,,4,143,143,2.3833333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
361,Reactive,,4,148,148,2.466666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
362,Reactive,,4,154,154,2.566666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
363,Reactive,,4,134,134,2.2333333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
364,Reactive,,4,143,143,2.3833333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
365,Reactive,,4,159,159,2.65,0,4,400,50.0,75.0,0.06666666666666667,0
366,Reactive,,4,137,137,2.283333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
367,Reactive,,4,136,136,2.2666666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
368,Reactive,,4,146,146,2.433333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
369,Reactive,,4,153,153,2.55,0,4,400,50.0,75.0,0.06666666666666667,0
370,Reactive,,4,145,145,2.4166666666666665,0,4,400,50.0,75.0,0.06666666666666667,0
371,Reactive,,4,158,158,2.6333333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
372,Reactive,,4,153,153,2.55,0,4,400,50.0,75.0,0.06666666666666667,0
373,Reactive,,4,153,153,2.55,0,4,400,50.0,75.0,0.06666666666666667,0
374,Reactive,,4,150,150,2.5,0,4,400,50.0,75.0,0.06666666666666667,0
375,Reactive,,4,168,168,2.8,0,4,400,50.0,75.0,0.06666666666666667,0
376,Reactive,,4,142,142,2.3666666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
377,Reactive,,4,124,124,2.066666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
378,Reactive,,4,160,160,2.6666666666666665,0,4,400,50.0,75.0,0.06666666666666667,0
379,Reactive,,4,140,140,2.3333333333333335,0,4,400,50.0,75.0,0.06666666666666667,0
380,Reactive,,4,145,145,2.4166666666666665,0,4,400,50.0,75.0,0.06666666666666667,0
381,Reactive,,4,157,157,2.6166666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
382,Reactive,,4,128,128,2.1333333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
383,Reactive,,4,132,132,2.2,0,4,400,50.0,75.0,0.06666666666666667,0
384,Reactive,,4,128,128,2.1333333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
385,Reactive,,4,136,136,2.2666666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
386,Reactive,,4,149,149,2.4833333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
387,Reactive,,4,149,149,2.4833333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
388,Reactive,,4,147,147,2.45,0,4,400,50.0,75.0,0.06666666666666667,0
389,Reactive,,4,130,130,2.1666666666666665,0,4,400,50.0,75.0,0.06666666666666667,0
390,Reactive,,4,121,121,2.0166666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
391,Reactive,,4,145,145,2.4166666666666665,0,4,400,50.0,75.0,0.06666666666666667,0
392,Reactive,,4,139,139,2.316666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
393,Reactive,,4,149,149,2.4833333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
394,Reactive,,4,151,151,2.5166666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
395,Reactive,,4,145,145,2.4166666666666665,0,4,400,50.0,75.0,0.06666666666666667,0
396,Reactive,,4,152,152,2.533333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
397,Reactive,,4,146,146,2.433333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
398,Reactive,,4,149,149,2.4833333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
399,Reactive,,4,137,137,2.283333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
400,Reactive,,4,142,142,2.3666666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
401,Reactive,,4,146,146,2.433333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
402,Reactive,,4,152,152,2.533333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
403,Reactive,,4,140,140,2.3333333333333335,0,4,400,50.0,75.0,0.06666666666666667,0
404,Reactive,,4,149,149,2.4833333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
405,Reactive,,4,141,141,2.35,0,4,400,50.0,75.0,0.06666666666666667,0
406,Reactive,,4,142,142,2.3666666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
407,Reactive,,4,152,152,2.533333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
408,Reactive,,4,124,124,2.066666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
409,Reactive,,4,131,131,2.183333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
410,Reactive,,4,129,129,2.15,0,4,400,50.0,75.0,0.06666666666666667,0
411,Reactive,,3,120,120,2.0,0,3,300,50.0,75.0,0.05,0
412,Reactive,,3,137,137,2.283333333333333,0,3,300,50.0,75.0,0.05,0
413,Reactive,,3,151,151,2.5166666666666666,0,3,300,50.0,75.0,0.05,0
414,Reactive,,3,140,140,2.3333333333333335,0,3,300,50.0,75.0,0.05,0
415,Reactive,,3,145,145,2.4166666666666665,0,3,300,50.0,75.0,0.05,0
416,Reactive,,3,154,154,2.566666666666667,0,3,300,50.0,75.0,0.05,0
417,Reactive,,3,156,156,2.6,0,3,300,50.0,75.0,0.05,0
418,Reactive,,3,142,142,2.3666666666666667,0,3,300,50.0,75.0,0.05,0
419,Reactive,,3,157,157,2.6166666666666667,0,3,300,50.0,75.0,0.05,0
420,Reactive,,3,143,143,2.3833333333333333,0,3,300,50.0,75.0,0.05,0
421,Reactive,,3,134,134,2.2333333333333334,0,3,300,50.0,75.0,0.05,0
422,Reactive,,3,136,136,2.2666666666666666,0,3,300,50.0,75.0,0.05,0
423,Reactive,,3,127,127,2.1166666666666667,0,3,300,50.0,75.0,0.05,0
424,Reactive,,3,133,133,2.216666666666667,0,3,300,50.0,75.0,0.05,0
425,Reactive,,3,139,139,2.316666666666667,0,3,300,50.0,75.0,0.05,0
426,Reactive,,3,150,150,2.5,0,3,300,50.0,75.0,0.05,0
427,Reactive,,3,159,159,2.65,0,3,300,50.0,75.0,0.05,0
428,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
429,Reactive,,3,146,146,2.433333333333333,0,3,300,50.0,75.0,0.05,0
430,Reactive,,3,131,131,2.183333333333333,0,3,300,50.0,75.0,0.05,0
431,Reactive,,3,147,147,2.45,0,3,300,50.0,75.0,0.05,0
432,Reactive,,3,140,140,2.3333333333333335,0,3,300,50.0,75.0,0.05,0
433,Reactive,,3,123,123,2.05,0,3,300,50.0,75.0,0.05,0
434,Reactive,,3,151,151,2.5166666666666666,0,3,300,50.0,75.0,0.05,0
435,Reactive,,3,136,136,2.2666666666666666,0,3,300,50.0,75.0,0.05,0
436,Reactive,,3,136,136,2.2666666666666666,0,3,300,50.0,75.0,0.05,0
437,Reactive,,3,131,131,2.183333333333333,0,3,300,50.0,75.0,0.05,0
438,Reactive,,3,135,135,2.25,0,3,300,50.0,75.0,0.05,0
439,Reactive,,3,146,146,2.433333333333333,0,3,300,50.0,75.0,0.05,0
440,Reactive,,3,139,139,2.316666666666667,0,3,300,50.0,75.0,0.05,0
441,Reactive,,3,145,145,2.4166666666666665,0,3,300,50.0,75.0,0.05,0
442,Reactive,,3,145,145,2.4166666666666665,0,3,300,50.0,75.0,0.05,0
443,Reactive,,3,154,154,2.566666666666667,0,3,300,50.0,75.0,0.05,0
444,Reactive,,3,138,138,2.3,0,3,300,50.0,75.0,0.05,0
445,Reactive,,3,126,126,2.1,0,3,300,50.0,75.0,0.05,0
446,Reactive,,3,152,152,2.533333333333333,0,3,300,50.0,75.0,0.05,0
447,Reactive,,3,138,138,2.3,0,3,300,50.0,75.0,0.05,0
448,Reactive,,3,152,152,2.533333333333333,0,3,300,50.0,75.0,0.05,0
449,Reactive,,3,145,145,2.4166666666666665,0,3,300,50.0,75.0,0.05,0
450,Reactive,,3,139,139,2.316666666666667,0,3,300,50.0,75.0,0.05,0
451,Reactive,,3,144,144,2.4,0,3,300,50.0,75.0,0.05,0
452,Reactive,,3,160,160,2.6666666666666665,0,3,300,50.0,75.0,0.05,0
453,Reactive,,3,161,161,2.683333333333333,0,3,300,50.0,75.0,0.05,0
454,Reactive,,3,141,141,2.35,0,3,300,50.0,75.0,0.05,0
455,Reactive,,3,142,142,2.3666666666666667,0,3,300,50.0,75.0,0.05,0
456,Reactive,,3,151,151,2.5166666666666666,0,3,300,50.0,75.0,0.05,0
457,Reactive,,3,132,132,2.2,0,3,300,50.0,75.0,0.05,0
458,Reactive,,3,143,143,2.3833333333333333,0,3,300,50.0,75.0,0.05,0
459,Reactive,,3,140,140,2.3333333333333335,0,3,300,50.0,75.0,0.05,0
460,Reactive,,3,143,143,2.3833333333333333,0,3,300,50.0,75.0,0.05,0
461,Reactive,,3,132,132,2.2,0,3,300,50.0,75.0,0.05,0
462,Reactive,,3,124,124,2.066666666666667,0,3,300,50.0,75.0,0.05,0
463,Reactive,,3,119,119,1.9833333333333334,0,3,300,50.0,75.0,0.05,0
464,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
465,Reactive,,3,135,135,2.25,0,3,300,50.0,75.0,0.05,0
466,Reactive,,3,137,137,2.283333333333333,0,3,300,50.0,75.0,0.05,0
467,Reactive,,3,159,159,2.65,0,3,300,50.0,75.0,0.05,0
468,Reactive,,3,150,150,2.5,0,3,300,50.0,75.0,0.05,0
469,Reactive,,3,130,130,2.1666666666666665,0,3,300,50.0,75.0,0.05,0
470,Reactive,,3,143,143,2.3833333333333333,0,3,300,50.0,75.0,0.05,0
471,Reactive,,3,135,135,2.25,0,3,300,50.0,75.0,0.05,0
472,Reactive,,3,136,136,2.2666666666666666,0,3,300,50.0,75.0,0.05,0
473,Reactive,,3,141,141,2.35,0,3,300,50.0,75.0,0.05,0
474,Reactive,,3,145,145,2.4166666666666665,0,3,300,50.0,75.0,0.05,0
475,Reactive,,3,135,135,2.25,0,3,300,50.0,75.0,0.05,0
476,Reactive,,3,149,149,2.4833333333333334,0,3,300,50.0,75.0,0.05,0
477,Reactive,,3,127,127,2.1166666666666667,0,3,300,50.0,75.0,0.05,0
478,Reactive,,3,139,139,2.316666666666667,0,3,300,50.0,75.0,0.05,0
479,Reactive,,3,164,164,2.7333333333333334,0,3,300,50.0,75.0,0.05,0
480,Reactive,,3,140,140,2.3333333333333335,0,3,300,50.0,75.0,0.05,0
481,Reactive,,3,152,152,2.533333333333333,0,3,300,50.0,75.0,0.05,0
482,Reactive,,3,138,138,2.3,0,3,300,50.0,75.0,0.05,0
483,Reactive,,3,143,143,2.3833333333333333,0,3,300,50.0,75.0,0.05,0
484,Reactive,,3,137,137,2.283333333333333,0,3,300,50.0,75.0,0.05,0
485,Reactive,,3,135,135,2.25,0,3,300,50.0,75.0,0.05,0
486,Reactive,,3,129,129,2.15,0,3,300,50.0,75.0,0.05,0
487,Reactive,,3,141,141,2.35,0,3,300,50.0,75.0,0.05,0
488,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
489,Reactive,,3,143,143,2.3833333333333333,0,3,300,50.0,75.0,0.05,0
490,Reactive,,3,148,148,2.466666666666667,0,3,300,50.0,75.0,0.05,0
491,Reactive,,3,140,140,2.3333333333333335,0,3,300,50.0,75.0,0.05,0
492,Reactive,,3,134,134,2.2333333333333334,0,3,300,50.0,75.0,0.05,0
493,Reactive,,3,141,141,2.35,0,3,300,50.0,75.0,0.05,0
494,Reactive,,3,133,133,2.216666666666667,0,3,300,50.0,75.0,0.05,0
495,Reactive,,3,146,146,2.433333333333333,0,3,300,50.0,75.0,0.05,0
496,Reactive,,3,118,118,1.9666666666666666,0,3,300,50.0,75.0,0.05,0
497,Reactive,,3,133,133,2.216666666666667,0,3,300,50.0,75.0,0.05,0
498,Reactive,,3,116,116,1.9333333333333333,0,3,300,50.0,75.0,0.05,0
499,Reactive,,3,121,121,2.0166666666666666,0,3,300,50.0,75.0,0.05,0
500,Reactive,,3,149,149,2.4833333333333334,0,3,300,50.0,75.0,0.05,0
501,Reactive,,3,145,145,2.4166666666666665,0,3,300,50.0,75.0,0.05,0
502,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
503,Reactive,,3,120,120,2.0,0,3,300,50.0,75.0,0.05,0
504,Reactive,,3,106,106,1.7666666666666666,0,3,300,50.0,75.0,0.05,0
505,Reactive,,3,130,130,2.1666666666666665,0,3,300,50.0,75.0,0.05,0
506,Reactive,,3,159,159,2.65,0,3,300,50.0,75.0,0.05,0
507,Reactive,,3,139,139,2.316666666666667,0,3,300,50.0,75.0,0.05,0
508,Reactive,,3,129,129,2.15,0,3,300,50.0,75.0,0.05,0
509,Reactive,,3,139,139,2.316666666666667,0,3,300,50.0,75.0,0.05,0
510,Reactive,,3,119,119,1.9833333333333334,0,3,300,50.0,75.0,0.05,0
511,Reactive,,3,132,132,2.2,0,3,300,50.0,75.0,0.05,0
512,Reactive,,3,135,135,2.25,0,3,300,50.0,75.0,0.05,0
513,Reactive,,3,134,134,2.2333333333333334,0,3,300,50.0,75.0,0.05,0
514,Reactive,,3,142,142,2.3666666666666667,0,3,300,50.0,75.0,0.05,0
515,Reactive,,3,138,138,2.3,0,3,300,50.0,75.0,0.05,0
516,Reactive,,3,141,141,2.35,0,3,300,50.0,75.0,0.05,0
517,Reactive,,3,127,127,2.1166666666666667,0,3,300,50.0,75.0,0.05,0
518,Reactive,,3,143,143,2.3833333333333333,0,3,300,50.0,75.0,0.05,0
519,Reactive,,3,150,150,2.5,0,3,300,50.0,75.0,0.05,0
520,Reactive,,3,124,124,2.066666666666667,0,3,300,50.0,75.0,0.05,0
521,Reactive,,3,125,125,2.0833333333333335,0,3,300,50.0,75.0,0.05,0
522,Reactive,,3,147,147,2.45,0,3,300,50.0,75.0,0.05,0
523,Reactive,,3,131,131,2.183333333333333,0,3,300,50.0,75.0,0.05,0
524,Reactive,,3,147,147,2.45,0,3,300,50.0,75.0,0.05,0
525,Reactive,,3,129,129,2.15,0,3,300,50.0,75.0,0.05,0
526,Reactive,,3,147,147,2.45,0,3,300,50.0,75.0,0.05,0
527,Reactive,,3,134,134,2.2333333333333334,0,3,300,50.0,75.0,0.05,0
528,Reactive,,3,135,135,2.25,0,3,300,50.0,75.0,0.05,0
529,Reactive,,3,148,148,2.466666666666667,0,3,300,50.0,75.0,0.05,0
530,Reactive,,3,129,129,2.15,0,3,300,50.0,75.0,0.05,0
531,Reactive,,3,123,123,2.05,0,3,300,50.0,75.0,0.05,0
532,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
533,Reactive,,3,137,137,2.283333333333333,0,3,300,50.0,75.0,0.05,0
534,Reactive,,3,116,116,1.9333333333333333,0,3,300,50.0,75.0,0.05,0
535,Reactive,,3,138,138,2.3,0,3,300,50.0,75.0,0.05,0
536,Reactive,,3,126,126,2.1,0,3,300,50.0,75.0,0.05,0
537,Reactive,,3,143,143,2.3833333333333333,0,3,300,50.0,75.0,0.05,0
538,Reactive,,3,108,108,1.8,0,3,300,50.0,75.0,0.05,0
539,Reactive,,3,124,124,2.066666666666667,0,3,300,50.0,75.0,0.05,0
540,Reactive,,3,114,114,1.9,0,3,300,50.0,75.0,0.05,0
541,Reactive,,3,122,122,2.033333333333333,0,3,300,50.0,75.0,0.05,0
542,Reactive,,3,133,133,2.216666666666667,0,3,300,50.0,75.0,0.05,0
543,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
544,Reactive,,3,127,127,2.1166666666666667,0,3,300,50.0,75.0,0.05,0
545,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
546,Reactive,,3,132,132,2.2,0,3,300,50.0,75.0,0.05,0
547,Reactive,,3,120,120,2.0,0,3,300,50.0,75.0,0.05,0
548,Reactive,,3,137,137,2.283333333333333,0,3,300,50.0,75.0,0.05,0
549,Reactive,,3,136,136,2.2666666666666666,0,3,300,50.0,75.0,0.05,0
550,Reactive,,3,133,133,2.216666666666667,0,3,300,50.0,75.0,0.05,0
551,Reactive,,3,135,135,2.25,0,3,300,50.0,75.0,0.05,0
552,Reactive,,3,132,132,2.2,0,3,300,50.0,75.0,0.05,0
553,Reactive,,3,149,149,2.4833333333333334,0,3,300,50.0,75.0,0.05,0
554,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
555,Reactive,,3,126,126,2.1,0,3,300,50.0,75.0,0.05,0
556,Reactive,,3,121,121,2.0166666666666666,0,3,300,50.0,75.0,0.05,0
557,Reactive,,3,118,118,1.9666666666666666,0,3,300,50.0,75.0,0.05,0
558,Reactive,,3,116,116,1.9333333333333333,0,3,300,50.0,75.0,0.05,0
559,Reactive,,3,119,119,1.9833333333333334,0,3,300,50.0,75.0,0.05,0
560,Reactive,,3,127,127,2.1166666666666667,0,3,300,50.0,75.0,0.05,0
561,Reactive,,3,131,131,2.183333333333333,0,3,300,50.0,75.0,0.05,0
562,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
563,Reactive,,3,120,120,2.0,0,3,300,50.0,75.0,0.05,0
564,Reactive,,3,136,136,2.2666666666666666,0,3,300,50.0,75.0,0.05,0
565,Reactive,,3,135,135,2.25,0,3,300,50.0,75.0,0.05,0
566,Reactive,,3,126,126,2.1,0,3,300,50.0,75.0,0.05,0
567,Reactive,,3,120,120,2.0,0,3,300,50.0,75.0,0.05,0
568,Reactive,,3,132,132,2.2,0,3,300,50.0,75.0,0.05,0
569,Reactive,,3,129,129,2.15,0,3,300,50.0,75.0,0.05,0
570,Reactive,,3,112,112,1.8666666666666667,0,3,300,50.0,75.0,0.05,0
571,Reactive,,3,126,126,2.1,0,3,300,50.0,75.0,0.05,0
572,Reactive,,3,129,129,2.15,0,3,300,50.0,75.0,0.05,0
573,Reactive,,3,117,117,1.95,0,3,300,50.0,75.0,0.05,0
574,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
575,Reactive,,3,111,111,1.85,0,3,300,50.0,75.0,0.05,0
576,Reactive,,3,139,139,2.316666666666667,0,3,300,50.0,75.0,0.05,0
577,Reactive,,3,138,138,2.3,0,3,300,50.0,75.0,0.05,0
578,Reactive,,3,123,123,2.05,0,3,300,50.0,75.0,0.05,0
579,Reactive,,3,129,129,2.15,0,3,300,50.0,75.0,0.05,0
580,Reactive,,3,101,101,1.6833333333333333,0,3,300,50.0,75.0,0.05,0
581,Reactive,,3,113,113,1.8833333333333333,0,3,300,50.0,75.0,0.05,0
582,Reactive,,3,122,122,2.033333333333333,0,3,300,50.0,75.0,0.05,0
583,Reactive,,3,114,114,1.9,0,3,300,50.0,75.0,0.05,0
584,Reactive,,3,132,132,2.2,0,3,300,50.0,75.0,0.05,0
585,Reactive,,3,144,144,2.4,0,3,300,50.0,75.0,0.05,0
586,Reactive,,3,113,113,1.8833333333333333,0,3,300,50.0,75.0,0.05,0
587,Reactive,,3,116,116,1.9333333333333333,0,3,300,50.0,75.0,0.05,0
588,Reactive,,3,126,126,2.1,0,3,300,50.0,75.0,0.05,0
589,Reactive,,3,140,140,2.3333333333333335,0,3,300,50.0,75.0,0.05,0
590,Reactive,,3,112,112,1.8666666666666667,0,3,300,50.0,75.0,0.05,0
591,Reactive,,3,126,126,2.1,0,3,300,50.0,75.0,0.05,0
592,Reactive,,3,142,142,2.3666666666666667,0,3,300,50.0,75.0,0.05,0
593,Reactive,,3,107,107,1.7833333333333334,0,3,300,50.0,75.0,0.05,0
594,Reactive,,3,110,110,1.8333333333333333,0,3,300,50.0,75.0,0.05,0
595,Reactive,,3,119,119,1.9833333333333334,0,3,300,50.0,75.0,0.05,0
596,Reactive,,3,118,118,1.9666666666666666,0,3,300,50.0,75.0,0.05,0
597,Reactive,,3,131,131,2.183333333333333,0,3,300,50.0,75.0,0.05,0
598,Reactive,,3,125,125,2.0833333333333335,0,3,300,50.0,75.0,0.05,0
599,Reactive,,3,105,105,1.75,0,3,300,50.0,75.0,0.05,0
600,Reactive,,3,127,127,2.1166666666666667,0,3,300,50.0,75.0,0.05,0
601,Reactive,,3,116,116,1.9333333333333333,0,3,300,50.0,75.0,0.05,0
602,Reactive,,3,134,134,2.2333333333333334,0,3,300,50.0,75.0,0.05,0
603,Reactive,,3,115,115,1.9166666666666667,0,3,300,50.0,75.0,0.05,0
604,Reactive,,3,115,115,1.9166666666666667,0,3,300,50.0,75.0,0.05,0
605,Reactive,,3,126,126,2.1,0,3,300,50.0,75.0,0.05,0
606,Reactive,,3,128,128,2.1333333333333333,0,3,300,50.0,75.0,0.05,0
607,Reactive,,3,125,125,2.0833333333333335,0,3,300,50.0,75.0,0.05,0
608,Reactive,,3,103,103,1.7166666666666666,0,3,300,50.0,75.0,0.05,0
609,Reactive,,3,125,125,2.0833333333333335,0,3,300,50.0,75.0,0.05,0
610,Reactive,,3,110,110,1.8333333333333333,0,3,300,50.0,75.0,0.05,0
611,Reactive,,3,122,122,2.033333333333333,0,3,300,50.0,75.0,0.05,0
612,Reactive,,3,105,105,1.75,0,3,300,50.0,75.0,0.05,0
613,Reactive,,3,124,124,2.066666666666667,0,3,300,50.0,75.0,0.05,0
614,Reactive,,3,111,111,1.85,0,3,300,50.0,75.0,0.05,0
615,Reactive,,3,106,106,1.7666666666666666,0,3,300,50.0,75.0,0.05,0
616,Reactive,,3,126,126,2.1,0,3,300,50.0,75.0,0.05,0
617,Reactive,,3,121,121,2.0166666666666666,0,3,300,50.0,75.0,0.05,0
618,Reactive,,3,113,113,1.8833333333333333,0,3,300,50.0,75.0,0.05,0
619,Reactive,,3,133,133,2.216666666666667,0,3,300,50.0,75.0,0.05,0
620,Reactive,,3,114,114,1.9,0,3,300,50.0,75.0,0.05,0
621,Reactive,,3,119,119,1.9833333333333334,0,3,300,50.0,75.0,0.05,0
622,Reactive,,3,121,121,2.0166666666666666,0,3,300,50.0,75.0,0.05,0
623,Reactive,,3,112,112,1.8666666666666667,0,3,300,50.0,75.0,0.05,0
